YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2000-11-24,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.044,2,0.033,2,0.288,1,0.18,0
2000-11-24,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.044,2,0.033,2,0.288,1,0.18,0
2000-11-24,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.044,2,0.033,2,0.288,1,0.18,0
2000-11-25,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.044,2,0.033,2,0.281,1,0.18,0
2000-11-25,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.044,2,0.033,2,0.281,1,0.18,0
2000-11-25,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.044,2,0.033,2,0.281,1,0.18,0
2000-11-25,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.044,2,0.033,2,0.281,1,0.18,0
2000-11-25,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.044,2,0.033,2,0.281,1,0.18,0
2000-11-25,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.044,2,0.033,2,0.281,1,0.18,0
2000-11-25,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.044,2,0.033,2,0.281,1,0.18,0
2000-11-25,8:00,85.7,118.4,86,1159,37,0,8,375,0,15,9,0,8,37,10,313,16,14,10,37,10,313,16,14,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,9:00,76.3,127.0,332,1404,212,0,8,713,0,15,43,0,8,202,10,712,16,34,10,202,10,712,16,34,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,10:00,67.1,138.1,545,1404,387,0,8,856,0,15,54,0,8,380,10,856,16,47,10,380,10,856,16,47,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,11:00,59.9,151.5,703,1404,531,0,8,932,0,15,64,0,8,518,10,921,16,57,10,518,10,921,16,57,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,12:00,55.5,167.2,795,1404,609,0,8,956,0,15,68,0,8,600,10,949,16,63,10,600,10,949,16,63,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,13:00,54.6,184.2,813,1404,626,0,8,963,0,15,68,0,8,617,10,954,16,64,10,617,10,954,16,64,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,14:00,57.3,200.8,758,1404,578,0,8,948,0,15,67,0,8,567,10,938,16,61,10,567,10,938,16,61,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,15:00,63.2,215.4,632,1404,468,0,8,905,0,15,61,0,8,455,10,894,16,53,10,455,10,894,16,53,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,16:00,71.5,227.6,445,1404,312,0,8,820,0,15,52,0,8,294,10,800,16,41,10,294,10,800,16,41,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,17:00,81.4,237.8,209,1404,107,0,8,393,0,15,48,0,8,112,10,570,16,27,10,112,10,570,16,27,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,18:00,88.4,243.7,13,456,3,1,8,61,1,15,1,1,8,4,10,83,16,2,10,4,10,83,16,2,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-25,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.281,1,0.18,0
2000-11-26,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.282,1,0.18,0
2000-11-26,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.282,1,0.18,0
2000-11-26,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.040,2,0.282,1,0.18,0
2000-11-26,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.040,2,0.282,1,0.18,0
2000-11-26,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.040,2,0.282,1,0.18,0
2000-11-26,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.040,2,0.282,1,0.18,0
2000-11-26,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.040,2,0.282,1,0.18,0
2000-11-26,8:00,85.8,118.6,83,1136,35,0,8,364,0,15,8,0,8,39,10,387,16,11,10,39,10,387,16,11,10,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,9:00,76.5,127.1,328,1405,218,0,8,737,0,15,46,0,8,207,10,776,16,26,10,207,10,776,16,26,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,10:00,67.3,138.2,541,1405,379,0,8,842,0,15,54,0,8,386,10,905,16,37,10,386,10,905,16,37,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,11:00,60.1,151.5,699,1405,528,0,8,931,0,15,64,0,8,525,10,964,16,46,10,525,10,964,16,46,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,12:00,55.7,167.2,791,1405,608,0,8,957,0,15,69,0,8,606,10,987,16,50,10,606,10,987,16,50,10,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,13:00,54.8,184.1,810,1405,624,0,8,962,0,15,69,0,8,621,10,989,16,51,10,621,10,989,16,51,10,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,14:00,57.5,200.6,755,1405,575,0,8,947,0,15,66,0,8,571,10,973,16,48,10,571,10,973,16,48,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,15:00,63.4,215.2,630,1405,467,0,8,906,0,15,61,0,8,460,10,932,16,42,10,460,10,932,16,42,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,16:00,71.6,227.4,443,1405,310,0,8,818,0,15,52,0,8,299,10,847,16,32,10,299,10,847,16,32,10,-9900,99,-9900,99,-9900,99,1.0,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,17:00,81.5,237.6,208,1405,95,0,8,268,0,15,55,0,8,115,10,642,16,20,10,115,10,642,16,20,10,-9900,99,-9900,99,-9900,99,1.0,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,18:00,88.4,243.5,13,457,3,1,8,41,1,15,2,1,8,5,10,126,16,2,10,5,10,126,16,2,10,-9900,99,-9900,99,-9900,99,1.1,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-26,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.044,2,0.020,2,0.282,1,0.18,0
2000-11-27,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.044,2,0.020,2,0.281,1,0.18,0
2000-11-27,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.044,2,0.020,2,0.281,1,0.18,0
2000-11-27,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.044,2,0.020,2,0.281,1,0.18,0
2000-11-27,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.044,2,0.020,2,0.281,1,0.18,0
2000-11-27,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.044,2,0.020,2,0.281,1,0.18,0
2000-11-27,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.044,2,0.020,2,0.281,1,0.18,0
2000-11-27,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.020,2,0.281,1,0.18,0
2000-11-27,8:00,85.9,118.7,79,1113,33,0,8,351,0,15,8,0,8,33,10,263,16,14,10,33,10,263,16,14,10,-9900,99,-9900,99,-9900,99,0.9,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,9:00,76.7,127.1,323,1405,215,0,8,734,0,15,46,0,8,193,10,680,16,37,10,193,10,680,16,37,10,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,10:00,67.5,138.2,537,1405,390,0,8,869,0,15,58,0,8,371,10,837,16,51,10,371,10,837,16,51,10,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,11:00,60.3,151.5,695,1405,525,0,8,929,0,15,65,0,8,512,10,909,16,62,10,512,10,909,16,62,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,12:00,55.9,167.1,787,1405,604,0,8,957,0,15,68,0,8,594,10,939,16,68,10,594,10,939,16,68,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,13:00,55.0,184.0,807,1405,621,0,8,962,0,15,69,0,8,603,10,930,16,69,10,612,10,945,16,70,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,14:00,57.6,200.5,752,1405,573,0,8,947,0,15,66,0,8,533,10,870,16,67,10,562,10,928,16,66,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,15:00,63.5,215.1,627,1405,453,0,8,888,0,15,57,0,8,431,10,785,16,81,10,451,10,881,16,58,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,16:00,71.7,227.3,441,1405,308,0,8,818,0,15,51,0,8,268,10,710,16,45,10,290,10,781,16,45,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,17:00,81.5,237.4,207,1405,113,0,8,497,0,15,40,0,8,106,10,528,16,29,10,108,10,537,16,29,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,18:00,88.5,243.3,12,457,3,1,8,76,1,15,1,1,8,3,10,55,16,2,10,4,10,67,16,2,10,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-27,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.044,2,0.050,2,0.281,1,0.18,0
2000-11-28,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.050,2,0.269,1,0.18,0
2000-11-28,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.050,2,0.269,1,0.18,0
2000-11-28,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.050,2,0.269,1,0.18,0
2000-11-28,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.050,2,0.269,1,0.18,0
2000-11-28,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.050,2,0.269,1,0.18,0
2000-11-28,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.050,2,0.269,1,0.18,0
2000-11-28,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.050,2,0.269,1,0.18,0
2000-11-28,8:00,86.0,118.9,76,1090,28,0,8,305,0,15,6,0,8,34,10,310,16,13,10,35,10,348,16,11,10,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,9:00,76.9,127.2,319,1406,205,0,8,713,0,15,43,0,8,166,10,611,16,27,10,199,10,754,16,28,10,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,10:00,67.7,138.3,533,1406,366,0,8,791,0,15,66,0,8,360,10,848,16,39,10,376,10,890,16,39,10,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,11:00,60.5,151.6,691,1406,521,0,8,881,0,15,87,0,8,496,10,915,16,46,10,515,10,950,16,48,10,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,12:00,56.1,167.1,784,1406,589,0,8,935,0,15,68,0,8,569,10,927,16,52,10,598,10,978,16,53,10,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,13:00,55.1,183.9,804,1406,618,0,8,961,0,15,69,0,8,616,10,984,16,54,10,616,10,984,16,54,10,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,14:00,57.8,200.3,749,1406,571,0,8,946,0,15,67,0,8,568,10,971,16,51,10,568,10,971,16,51,10,-9900,99,-9900,99,-9900,99,0.7,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,15:00,63.6,214.9,625,1406,464,0,8,906,0,15,61,0,8,459,10,932,16,44,10,459,10,932,16,44,10,-9900,99,-9900,99,-9900,99,0.7,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,16:00,71.8,227.1,439,1406,307,0,8,817,0,15,52,0,8,298,10,847,16,34,10,298,10,847,16,34,10,-9900,99,-9900,99,-9900,99,0.7,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,17:00,81.6,237.2,205,1406,111,0,8,486,0,15,40,0,8,114,10,634,16,22,10,114,10,634,16,22,10,-9900,99,-9900,99,-9900,99,0.7,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,18:00,88.4,243.0,12,434,3,1,8,73,1,15,1,1,8,5,10,113,16,2,10,5,10,113,16,2,10,-9900,99,-9900,99,-9900,99,0.6,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-28,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.045,2,0.024,2,0.269,1,0.18,0
2000-11-29,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.045,2,0.024,2,0.249,1,0.18,0
2000-11-29,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.045,2,0.024,2,0.249,1,0.18,0
2000-11-29,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.024,2,0.249,1,0.18,0
2000-11-29,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.045,2,0.024,2,0.249,1,0.18,0
2000-11-29,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.045,2,0.024,2,0.249,1,0.18,0
2000-11-29,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.045,2,0.024,2,0.249,1,0.18,0
2000-11-29,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.045,2,0.024,2,0.249,1,0.18,0
2000-11-29,8:00,86.1,119.1,73,1067,28,0,8,341,0,15,4,0,8,31,10,270,16,12,10,31,10,270,16,12,10,-9900,99,-9900,99,-9900,99,1.1,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,9:00,77.0,127.3,315,1406,201,0,8,708,0,15,42,0,8,188,10,688,16,34,10,188,10,688,16,34,10,-9900,99,-9900,99,-9900,99,1.1,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,10:00,67.9,138.3,529,1406,370,0,8,839,0,15,54,0,8,357,10,824,16,47,10,362,10,838,16,47,10,-9900,99,-9900,99,-9900,99,1.2,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,11:00,60.7,151.5,688,1406,500,0,8,855,0,15,82,0,8,494,10,893,16,57,10,499,10,903,16,57,10,-9900,99,-9900,99,-9900,99,1.3,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,12:00,56.3,167.0,780,1406,562,0,8,845,0,15,93,0,8,571,10,915,16,63,10,582,10,934,16,63,10,-9900,99,-9900,99,-9900,99,1.2,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,13:00,55.3,183.8,801,1406,613,0,8,908,0,15,96,0,8,251,24,167,27,156,24,601,10,942,16,64,10,-9900,99,-9900,99,-9900,99,1.2,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,14:00,57.9,200.2,747,1406,568,0,8,945,0,15,66,0,8,290,24,186,27,191,24,554,10,927,16,61,10,-9900,99,-9900,99,-9900,99,1.1,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,15:00,63.7,214.7,623,1406,454,0,8,896,0,15,57,0,8,263,24,222,27,164,24,446,10,885,16,53,10,-9900,99,-9900,99,-9900,99,1.1,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,16:00,71.8,226.9,438,1406,298,0,8,797,0,15,50,0,8,131,24,103,27,99,24,288,10,791,16,42,10,-9900,99,-9900,99,-9900,99,1.0,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,17:00,81.6,237.0,204,1406,87,0,8,163,0,15,63,0,8,53,24,126,27,35,24,108,10,558,16,27,10,-9900,99,-9900,99,-9900,99,0.9,2,0.045,2,0.042,2,0.249,1,0.18,0
2000-11-29,18:00,88.4,242.8,12,434,3,1,8,24,1,15,2,1,8,3,24,8,27,2,24,4,10,76,16,2,10,-9900,99,-9900,99,-9900,99,0.9,2,0.045,2,0.042,2,0.249,1,0.18,0
